endpoint,mechanical_definition_id,variant,cohort,n,mae,bias,rmse,r2,interval_95_coverage,interval_95_width,spearman,future_interval_95_coverage,future_interval_95_width
viability_percent,,sens_noise_1pp,ROUND_006,12,19.576967958442765,13.309565595862303,21.63645898799125,-0.7131973572488566,0.8333333333333334,52.18531951997829,0.3450789794499594,0.8333333333333334,52.56559519895148
viability_percent,,sens_noise_1pp,ROUND_007,12,14.687651387008506,11.540316845308155,17.193926919301905,0.08708105037720315,0.8333333333333334,47.182370344110154,0.6690027772631207,0.8333333333333334,47.590790181720365
viability_percent,,sens_noise_1pp,ROUND_008,12,19.33709395618691,17.246534448711824,20.85630551177131,-2.3558752731542705,0.6666666666666666,53.76159818569236,0.5804195804195805,0.6666666666666666,54.14369582252136
viability_percent,,sens_noise_1pp,ROUND_009,12,11.168092406666473,5.960513742471304,14.16214672172352,0.296132722037986,0.75,49.532735133358905,0.7482517482517484,0.75,49.96259907088972
viability_percent,,sens_noise_1pp,role:cold_start_graduation,6,25.37872308655344,25.37872308655344,26.043509515375373,-18.245490215566562,1.0,70.33638548656567,-0.23190841426097938,1.0,70.44555620074608
viability_percent,,sens_noise_1pp,role:rescue_candidate,11,11.027534770812649,3.2625628137234743,13.347690926012225,0.4047445060620941,0.8181818181818182,40.85600140619783,0.6090909090909091,0.8181818181818182,41.06010823880768
viability_percent,,sens_noise_1pp,role:retest_priority,9,12.775151500056596,-4.56487919825971,14.424302371458383,0.03533309267572449,0.0,3.7818544020824922,0.7666666666666667,0.0,5.453962252894192
viability_percent,,sens_noise_1pp,role:screening_candidate,58,15.292104261315213,12.535124962802401,18.81455396286859,-0.22344325778462348,0.8793103448275862,60.80254357588612,0.6020056601451951,0.8793103448275862,60.93535429319009
viability_percent,,sens_noise_1pp,support:model_supported,11,10.314282338306858,9.39250589559143,12.962130639107167,-0.09111723479090461,0.7272727272727273,37.55486001658371,0.5363636363636364,0.7272727272727273,37.77777905741274
viability_percent,,sens_noise_1pp,support:observed_retest,6,12.743470786212887,-0.42806233351756023,14.610532416289898,0.17991917016343406,0.0,3.717322951435065,0.6571428571428573,0.0,5.4122939814946776
viability_percent,,sens_noise_1pp,support:unclassified_historical,48,15.274574555348101,9.523864251887195,18.962119992556318,-0.14580117162533401,0.8125,54.71454378020354,0.5800988037013373,0.8125,54.94386908772619
viability_percent,,sens_noise_1pp,support:unknown_cold_start,4,26.028921803481374,26.028921803481374,26.21931490357791,-69.69998034216802,1.0,71.70273598810797,-0.7378647873726218,1.0,71.80980955400535
viability_percent,,sens_noise_1pp,support:unknown_prior_reversion,15,16.552029023050967,14.140233491571303,18.78899509208581,-1.1574078900269527,1.0,72.23347347429825,0.15357142857142855,1.0,72.33976327766986
viability_percent,,sens_noise_3pp,pooled,84,15.082434288287134,10.421626316947638,18.339231083553628,-0.09955390826772281,0.8214285714285714,53.799639589117135,0.58603878864334,0.8452380952380952,55.45193837789276
viability_percent,,sens_noise_3pp,ROUND_003,12,7.13687451156332,0.23504222108197345,8.167116873132427,0.2647689134419602,1.0,58.34443023433703,0.6164632921377448,1.0,59.7609304723608
viability_percent,,sens_noise_3pp,ROUND_004,12,16.896143026817775,9.449074248216995,22.02415723030642,-0.34827326000991055,0.75,51.62590040597693,-0.06993006993006995,0.75,52.965281207031744
viability_percent,,sens_noise_3pp,ROUND_005,12,17.428908495674452,15.22339681460978,20.486339059931023,-0.2870980188541272,0.75,57.814138343862204,0.8126107032724816,0.8333333333333334,59.02878734481643
viability_percent,,sens_noise_3pp,ROUND_006,12,19.29695007720272,13.427850694631841,21.43670197665162,-0.6817094498274681,0.8333333333333334,53.65156180249652,0.3450789794499594,0.8333333333333334,55.43984275778405
viability_percent,,sens_noise_3pp,ROUND_007,12,14.427345498525426,11.387711260575237,17.070867099814176,0.10010211421322213,0.9166666666666666,48.97219321769103,0.6690027772631207,1.0,50.96899922582836
viability_percent,,sens_noise_3pp,ROUND_008,12,19.40992489672475,17.409215395337863,20.88276612046902,-2.3643959416088514,0.6666666666666666,55.2511588857325,0.5594405594405596,0.6666666666666666,57.049314191383864
viability_percent,,sens_noise_3pp,ROUND_009,12,10.980893511501504,5.819093584179757,13.992847220320547,0.312860710268976,0.8333333333333334,50.93809423372369,0.7692307692307694,0.8333333333333334,52.950413446044074
viability_percent,,sens_noise_3pp,role:cold_start_graduation,6,25.379841757713567,25.379841757713567,26.04456815920516,-18.247054869020822,1.0,70.33638739398569,-0.23190841426097938,1.0,71.31290318014227
viability_percent,,sens_noise_3pp,role:rescue_candidate,11,10.956774652864267,3.2847038855017314,13.34889576658857,0.40463703873382706,0.8181818181818182,41.693234177083674,0.6090909090909091,0.8181818181818182,43.43191770996853
viability_percent,,sens_noise_3pp,role:retest_priority,9,12.207874252384642,-4.220087138975921,13.994371941564328,0.0919817661739164,0.3333333333333333,11.117079892398285,0.7666666666666667,0.4444444444444444,16.206268406128554
viability_percent,,sens_noise_3pp,role:screening_candidate,58,15.245690348566715,12.499768992889383,18.78135489944477,-0.21912943402381702,0.8793103448275862,61.008139761076194,0.5999446290143965,0.896551724137931,62.18065334822978
viability_percent,,sens_noise_3pp,support:model_supported,11,10.108269376932007,9.18308859203993,12.693914629800455,-0.046429016776569076,0.7272727272727273,38.73750603498847,0.5363636363636364,0.7272727272727273,40.61119567983018
viability_percent,,sens_noise_3pp,support:observed_retest,6,12.329357843820882,-0.34767717370780044,14.4374585575215,0.19923316687801906,0.3333333333333333,10.913413694202944,0.6571428571428573,0.5,16.07666337132638
viability_percent,,sens_noise_3pp,support:unclassified_historical,48,15.189719027814569,9.583840994635146,18.914198234652307,-0.14001706915049672,0.8333333333333334,55.35900769666818,0.5781987982615521,0.8541666666666666,56.79871044549825
viability_percent,,sens_noise_3pp,support:unknown_cold_start,4,26.03108634436913,26.03108634436913,26.221216036811512,-69.71023346706471,1.0,71.70274293088063,-0.7378647873726218,1.0,72.66072490576245
viability_percent,,sens_noise_3pp,support:unknown_prior_reversion,15,16.568434086291084,14.155999068896358,18.808349702978123,-1.161854886413614,1.0,72.23555571814354,0.1464285714285714,1.0,73.18657933532904
viability_percent,,sens_noise_5pp,pooled,84,14.904612936705513,10.44385142008758,18.249091162252643,-0.08877154521714092,0.8333333333333334,54.926500558313755,0.5912227325936067,0.8928571428571429,58.81273862731599
viability_percent,,sens_noise_5pp,ROUND_003,12,7.110679251792483,0.2893456815235356,8.189331690269132,0.26076376999483586,1.0,58.997397020847096,0.6164632921377448,1.0,62.445265766634094
viability_percent,,sens_noise_5pp,ROUND_004,12,16.699077303447496,9.615563350680853,21.978425685034562,-0.34267989231035867,0.75,51.96387798952176,-0.06993006993006995,0.75,55.5714514662356
viability_percent,,sens_noise_5pp,ROUND_005,12,17.55317017604546,15.221410235760251,20.593718509300036,-0.3006260665407632,0.75,58.16575644624666,0.8126107032724816,0.8333333333333334,61.443856888472375
viability_percent,,sens_noise_5pp,ROUND_006,12,18.79414655942865,13.616016831611153,21.10933687622935,-0.6307380530295796,0.8333333333333334,55.170426201017754,0.3450789794499594,0.9166666666666666,59.17079874566264
viability_percent,,sens_noise_5pp,ROUND_007,12,13.999253151591498,11.159988891636425,16.909724429679684,0.1170113336158558,1.0,50.94195666082995,0.5989501304292861,1.0,55.376476982190674
viability_percent,,sens_noise_5pp,ROUND_008,12,19.404753720717462,17.572076659053685,20.84888029303206,-2.353486194963589,0.6666666666666666,56.79086410086922,0.5594405594405596,0.8333333333333334,60.79289707980849
viability_percent,,sens_noise_5pp,ROUND_009,12,10.771210393915553,5.632558290347146,13.811915633115824,0.3305156478026071,0.8333333333333334,52.45522548886379,0.7692307692307694,0.9166666666666666,56.88842346220799
viability_percent,,sens_noise_5pp,role:cold_start_graduation,6,25.381318757800006,25.381318757800006,26.046015997631024,-18.24919484692468,1.0,70.33639093473727,-0.23190841426097938,1.0,73.0166734754808
viability_percent,,sens_noise_5pp,role:rescue_candidate,11,10.834189602660466,3.292928484195351,13.331820436509295,0.4061591896730943,0.8181818181818182,43.015299816900466,0.5909090909090909,0.9090909090909091,47.47081594660822
viability_percent,,sens_noise_5pp,role:retest_priority,9,11.17593006162516,-3.6513571210442755,13.25807777127748,0.18501640023119958,0.4444444444444444,17.904293851080197,0.75,0.6666666666666666,26.589314771144238
viability_percent,,sens_noise_5pp,role:screening_candidate,58,15.171381344009855,12.441993232824245,18.739131306637155,-0.2136539865103031,0.8793103448275862,61.33621997662593,0.5987141626676511,0.9137931034482759,64.49460681877015
viability_percent,,sens_noise_5pp,support:model_supported,11,9.798054942943265,8.827859101318909,12.315284285918064,0.015065136226825149,0.7272727272727273,40.58884772096116,0.5181818181818182,0.9090909090909091,45.30265684819242
viability_percent,,sens_noise_5pp,support:observed_retest,6,11.54720347579194,-0.26034406492061396,14.10805272045468,0.23535698876637956,0.5,17.564477312115464,0.6,0.6666666666666666,26.378805778968047
viability_percent,,sens_noise_5pp,support:unclassified_historical,48,15.039268322678522,9.685584024893949,18.840260710246664,-0.13112160452011024,0.8333333333333334,56.07436441440831,0.5762445069520583,0.875,59.65784321675117
viability_percent,,sens_noise_5pp,support:unknown_cold_start,4,26.033258211542012,26.033258211542012,26.22312712935335,-69.72054105341991,1.0,71.70275588622374,-0.7378647873726218,1.0,74.33333842716549
viability_percent,,sens_noise_5pp,support:unknown_prior_reversion,15,16.593849941426573,14.179871168086317,18.838687579881785,-1.1688346569579813,1.0,72.23875617723965,0.1464285714285714,1.0,74.85054377185995
viability_percent,,sens_noise_learned,pooled,84,14.89111361032039,10.31971493650852,18.2474277873627,-0.08857307476218601,0.8333333333333334,55.13033302935281,0.5929945884359831,0.8928571428571429,58.89277158879507
viability_percent,,sens_noise_learned,ROUND_003,12,7.142033580119889,0.22433152076563564,8.162683935471957,0.26556683248780455,0.9166666666666666,58.16064809974831,0.6164632921377448,1.0,59.16832639265397
viability_percent,,sens_noise_learned,ROUND_004,12,16.919900108795204,9.42858142377561,22.029765499528597,-0.3489600006721907,0.75,51.581804772000275,-0.06993006993006995,0.75,52.648616919489825
viability_percent,,sens_noise_learned,ROUND_005,12,17.415124102325716,15.22281721486146,20.47375927773822,-0.2855178007912955,0.75,57.76431766071253,0.8126107032724816,0.8333333333333334,58.7335105232522
viability_percent,,sens_noise_learned,ROUND_006,12,19.340295645426973,13.410290244210584,21.46676821057536,-0.6864301506444865,0.8333333333333334,53.484670060189245,0.3450789794499594,0.8333333333333334,55.07597109113599
viability_percent,,sens_noise_learned,ROUND_007,12,13.553626564170612,10.96260890220101,16.79261383943484,0.1291994971313707,1.0,52.72869365666647,0.5359027482788349,1.0,60.032816215136485
viability_percent,,sens_noise_learned,ROUND_008,12,19.339114019952138,17.65080730998428,20.784352767934536,-2.33276016138771,0.75,57.788329126471844,0.5594405594405596,0.9166666666666666,63.62402049189331
viability_percent,,sens_noise_learned,ROUND_009,12,10.5277012514522,5.338567939761055,13.59640441730148,0.35124495993060445,0.8333333333333334,54.40386782968101,0.7692307692307694,0.9166666666666666,62.96613948800381
viability_percent,,sens_noise_learned,role:cold_start_graduation,6,25.38086328069159,25.38086328069159,26.04544033467847,-18.24834397392472,1.0,70.33639007365572,-0.23190841426097938,1.0,72.525345500948
viability_percent,,sens_noise_learned,role:rescue_candidate,11,11.062824244854829,3.236289017242705,13.349216498381814,0.4046084290079708,0.8181818181818182,43.09590701723412,0.5909090909090909,0.9090909090909091,47.15846959045573
viability_percent,,sens_noise_learned,role:retest_priority,9,11.075528186584698,-4.226095077131955,13.545952877154356,0.14924038544048446,0.4444444444444444,18.928714376242393,0.65,0.5555555555555556,28.778233524559546
viability_percent,,sens_noise_learned,role:screening_candidate,58,15.124095572587894,12.362181922191102,18.702535985141374,-0.20891836783333217,0.8793103448275862,61.4571763353094,0.599913867355728,0.9310344827586207,64.38092195236294
viability_percent,,sens_noise_learned,support:model_supported,11,9.487038302367267,8.3608113710964,11.947986887358105,0.07293944697155152,0.7272727272727273,42.649468684422295,0.5363636363636364,1.0,50.97108799533432
viability_percent,,sens_noise_learned,support:observed_retest,6,10.553189200418188,-0.279039536239073,13.705504884150931,0.2783698779213124,0.6666666666666666,23.246149828429196,0.6,0.6666666666666666,35.827958282415004
viability_percent,,sens_noise_learned,support:unclassified_historical,48,15.204338359166947,9.571505100903321,18.920471276926307,-0.14077338576344411,0.8125,55.24786014816258,0.5776016536947624,0.8541666666666666,56.406606231633
viability_percent,,sens_noise_learned,support:unknown_cold_start,4,26.03546249834104,26.03546249834104,26.22506865115764,-69.73101353099567,1.0,71.7027722605836,-0.7378647873726218,1.0,76.57656862598527
viability_percent,,sens_noise_learned,support:unknown_prior_reversion,15,16.61512636699908,14.199151464357735,18.8640055244192,-1.174668113594635,1.0,72.2412362541518,0.1464285714285714,1.0,77.16798147955299
viability_percent,,sens_rbf,pooled,84,15.689753377156121,10.671920648747195,18.770233168388703,-0.15184387147254896,0.7023809523809523,50.380741568774724,0.5572334750915647,0.7142857142857143,50.70814305428017
viability_percent,,sens_rbf,ROUND_003,12,7.288136883641826,0.3635065083465789,8.193965588258486,0.2599269460452196,0.9166666666666666,57.26365188487341,0.6164632921377448,0.9166666666666666,57.51284019539829
viability_percent,,sens_rbf,ROUND_004,12,17.693105905476795,8.782098817375855,22.3507874442857,-0.3885610554860992,0.6666666666666666,49.60626856367107,-0.1398601398601399,0.6666666666666666,49.766453449994174
viability_percent,,sens_rbf,ROUND_005,12,17.08715218824753,15.448061325313395,20.240008963875994,-0.25633167753892927,0.75,55.24017275037644,0.8756580854229328,0.75,55.38808006219733
viability_percent,,sens_rbf,ROUND_006,12,20.120678433474236,13.870470142451929,22.030795302662632,-0.7762143512235573,0.6666666666666666,49.66126586913061,0.2464849853213996,0.6666666666666666,50.056974733372904
viability_percent,,sens_rbf,ROUND_007,12,15.316741596822789,12.13927410391108,17.517295790273952,0.052419323863023615,0.5833333333333334,43.153036502152624,0.7250448947301885,0.6666666666666666,43.626618863288826
viability_percent,,sens_rbf,ROUND_008,12,20.007759198405896,17.221602132444357,21.48508215163198,-2.5612715357961835,0.6666666666666666,51.7621121773731,0.5804195804195805,0.6666666666666666,52.16357087723707
viability_percent,,sens_rbf,ROUND_009,12,12.314699434023764,6.878431511387163,15.364715732372844,0.17152071065275587,0.6666666666666666,45.97868323384588,0.6993006993006995,0.6666666666666666,46.4424631984726
viability_percent,,sens_rbf,role:cold_start_graduation,6,25.408166457106205,25.408166457106205,26.072761740212773,-18.288747793743514,1.0,70.33648395802818,-0.23190841426097938,1.0,70.44565452010808
viability_percent,,sens_rbf,role:rescue_candidate,11,12.028611919608885,3.887824458150145,13.980290869021374,0.34698441927613066,0.5454545454545454,32.89761426052325,0.6090909090909091,0.6363636363636364,33.19680355867502
viability_percent,,sens_rbf,role:retest_priority,9,12.766734958748566,-4.540426406719823,14.427904738155435,0.034851195140590874,0.0,3.774248968251595,0.7666666666666667,0.0,5.449000493581748
viability_percent,,sens_rbf,role:screening_candidate,58,15.83232653782831,12.79465697194748,19.250110462315938,-0.28074429486488595,0.8103448275862069,58.864161904291166,0.5599852344038392,0.8103448275862069,59.010418031917666
viability_percent,,sens_rbf,support:model_supported,11,12.671732200894162,10.735346837161199,15.351809602856667,-0.5305156629622994,0.36363636363636365,27.091464754594593,0.39090909090909093,0.45454545454545453,27.441668224987165
viability_percent,,sens_rbf,support:observed_retest,6,12.749783172867168,-0.41032034482405333,14.641158513239676,0.17647751618358543,0.0,3.707277279061609,0.6571428571428573,0.0,5.4058127274956815
viability_percent,,sens_rbf,support:unclassified_historical,48,15.547268352710097,9.61603419837194,19.116175584873183,-0.16449466420191317,0.75,52.942839767012885,0.5324358100975778,0.75,53.181087110240675
viability_percent,,sens_rbf,support:unknown_cold_start,4,26.066884122031162,26.066884122031162,26.25277578324521,-69.8805489860555,1.0,71.70330301442849,-0.7378647873726218,1.0,71.81037573484036
viability_percent,,sens_rbf,support:unknown_prior_reversion,15,16.767674201057726,14.33181755633051,19.007005790794036,-1.2077636104889833,1.0,72.24419966185567,0.175,1.0,72.3504736992525
viability_percent,,sens_recent3,pooled,84,13.847620634625937,5.920078140645181,16.872365432043576,0.06930747269355542,0.8095238095238095,54.68057923936631,0.4860303237961483,0.8095238095238095,54.97501942990952
viability_percent,,sens_recent3,ROUND_003,12,7.150968470278481,0.20587651367251456,8.15499178936566,0.26695037383760944,0.9166666666666666,57.673904408082514,0.6164632921377448,0.9166666666666666,57.92205920617412
viability_percent,,sens_recent3,ROUND_004,12,16.997666821074244,9.361785590286166,22.048049314323215,-0.35120009441586486,0.75,51.42734629548727,-0.06993006993006995,0.75,51.57878202502389
viability_percent,,sens_recent3,ROUND_005,12,18.88063188279509,16.079779831482046,21.995983369730027,-0.4837805526447878,0.75,61.87463958460197,0.7845896445389478,0.75,61.99915764142281
viability_percent,,sens_recent3,ROUND_006,12,16.663672513779925,7.831591965143811,18.866824852618436,-0.30266474492398965,0.75,53.69810102250494,0.25919479328518813,0.75,54.07086135927327
viability_percent,,sens_recent3,ROUND_007,12,12.511089453930277,4.457600789557779,14.447877345807674,0.3554002079557478,0.8333333333333334,53.79335352848651,0.4658501014450003,0.8333333333333334,54.16876778262222
viability_percent,,sens_recent3,ROUND_008,12,12.420346703441824,7.797081523143514,14.021546881882848,-0.5167810988031345,0.8333333333333334,54.854102489519015,0.5944055944055945,0.8333333333333334,55.22713198894677
viability_percent,,sens_recent3,ROUND_009,12,12.30896859708171,-4.293169228769552,13.963929822020798,0.31569783818314345,0.8333333333333334,49.44260734688199,0.6339764538462033,0.8333333333333334,49.858376005903516
viability_percent,,sens_recent3,role:cold_start_graduation,6,20.019620791958562,20.019620791958562,20.869674056006016,-11.358372894284129,1.0,68.30107058850417,-0.08571428571428573,1.0,68.4137274601617
viability_percent,,sens_recent3,role:rescue_candidate,11,12.479851104444634,-1.548905626821154,15.44861737039752,0.20261077565327612,0.9090909090909091,51.66039311633603,0.4090909090909091,0.9090909090909091,51.81344373715411
viability_percent,,sens_recent3,role:retest_priority,9,12.789433429138075,-4.598749465337485,14.439868714882744,0.033249880800597764,0.0,3.78429528747243,0.7666666666666667,0.0,5.455582314608512
viability_percent,,sens_recent3,role:screening_candidate,58,13.632743888718855,7.51026803699162,17.018113306580616,-0.0009647872666842527,0.896551724137931,61.742056046703404,0.47542874726841966,0.896551724137931,61.86846802433202
viability_percent,,sens_recent3,support:model_supported,11,11.60020110000061,-4.4608872930445225,13.481885247536827,-0.18037466633166632,1.0,54.30775289393793,0.4090909090909091,1.0,54.455896252870026
viability_percent,,sens_recent3,support:observed_retest,6,12.750183477980938,-0.46415753228005247,14.614960648405114,0.17942198655752917,0.0,3.72007499448114,0.6571428571428573,0.0,5.414081942066905
viability_percent,,sens_recent3,support:unclassified_historical,48,14.923234921981932,8.369758475146133,18.65744311308673,-0.10927629753606016,0.7916666666666666,56.16849782766917,0.522350386947713,0.7916666666666666,56.39271505797353
viability_percent,,sens_recent3,support:unknown_cold_start,4,17.892663703398707,17.892663703398707,18.176191089209606,-32.97679215666658,1.0,71.3253849050325,-0.7378647873726218,1.0,71.43302409852848
viability_percent,,sens_recent3,support:unknown_prior_reversion,15,11.414059284797236,5.054813840717075,13.169620615487913,-0.05991657838001707,1.0,66.13823259722108,-0.08221629735166394,1.0,66.25465750010562
