dmso_M,ectoin_M,ethylene_glycol_M,glycerol_M,propylene_glycol_M,trehalose_M,sucrose_M,raffinose_M,taurine_M,myo_inositol_M,methoxyphenyl_beta_d_glucopyranoside_M,betaine_M,proline_M,glucose_M,creatine_M,acetamide_M,sericin_pct,methylcellulose_pct,dextran_pct,pvp_pct,hyaluronic_acid_pct,fbs_pct,hsa_pct,human_serum_pct,candidate_id,formulation_id,active_ingredient_count,candidate_origin,rescue_scale_factor,rescue_anchor_formulation_id,rescue_anchor_viability_percent,active_polymer_count,total_polymer_pct,total_serum_protein_pct,total_polymer_serum_pct,total_sugar_M,total_nonpermeating_solute_M,total_viscosity_active_macromolecule_pct,total_permeating_cpa_M,crystalline_solute_saturation_burden,feasibility_policy_version,estimated_small_solute_g_L,feasibility_pass,feasibility_reasons,nearest_support_distance,support_status,recommendation_type,selection_explanation
0.01361309650578563,0.32257403494828796,2.4181897068313045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.910576755647742,0.0,0.0,cand_000422,v2_600331f44145,4,local_perturbation,,,,0,0.0,4.910576755647742,4.910576755647742,0.0,0.32257403494828796,4.910576755647742,2.43180280333709,0.08064350873707199,round5_solubility_viscosity_v2,197.0177511412647,True,,0.1986240415613777,in_support,,
0.022099635343083825,0.2688386183976286,2.111523205222445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.973207716561333,0.0,0.0,cand_000423,v2_4fed31c8844c,4,local_perturbation,,,,0,0.0,6.973207716561333,6.973207716561333,0.0,0.2688386183976286,6.973207716561333,2.1336228405655286,0.06720965459940716,round5_solubility_viscosity_v2,171.00698784891918,True,,0.13150828618901056,in_support,,
0.024285923470516533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23776505726082514,0.0,0.0,0.0,0.0,0.0,2.0872020675124743,0.0,0.0,0.0,0.0,0.0,cand_000424,v2_1d3cc2989167,3,local_perturbation,,,,1,2.0872020675124743,0.0,2.0872020675124743,0.0,0.23776505726082514,2.0872020675124743,0.024285923470516533,0.016898724752013157,round5_solubility_viscosity_v2,29.271350243190252,True,,0.1644087139784141,in_support,,
0.027696212434965024,0.2706869105214383,1.6979268603388804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.909560866466682,0.0,0.0,cand_000425,v2_52279b4ae8f7,4,local_perturbation,,,,0,0.0,8.909560866466682,8.909560866466682,0.0,0.2706869105214383,8.909560866466682,1.7256230727738455,0.06767172763035957,round5_solubility_viscosity_v2,146.0350764985058,True,,0.09225794883145733,in_support,,
0.0,0.0,0.0,0.679419125878865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051891314036762386,0.0,0.0,0.0,0.0,0.0,3.1550044130349586,0.0,0.0,0.0,0.0,0.0,cand_000426,v2_766205a6d95b,3,local_perturbation,,,,1,3.1550044130349586,0.0,3.1550044130349586,0.0,0.051891314036762386,3.1550044130349586,0.679419125878865,0.003688082021091854,round5_solubility_viscosity_v2,68.54195428723713,True,,0.07079393625964196,in_support,,
0.0,0.0,1.6153513350337902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.035043831722511,0.0,cand_000427,v2_9559629e1dba,2,local_perturbation,,,,0,0.0,8.035043831722511,8.035043831722511,0.0,0.0,8.035043831722511,1.6153513350337902,0.0,round5_solubility_viscosity_v2,100.26485736554736,True,,0.08663708770554668,in_support,,
0.1,0.0,0.0,0.0,0.0,0.02688391827226505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000428,v2_176d01a01c64,2,local_perturbation,,,,0,0.0,0.0,0.0,0.02688391827226505,0.02688391827226505,0.0,0.1,0.01976758696490077,round5_solubility_viscosity_v2,17.015365224596326,True,,0.21408895646228207,in_support,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24764881486471652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549901946477912,0.0,0.0,0.0,0.0,0.0,cand_000429,v2_4941e567d9e1,2,local_perturbation,,,,1,4.549901946477912,0.0,4.549901946477912,0.0,0.24764881486471652,4.549901946477912,0.0,0.3120024376555503,round5_solubility_viscosity_v2,44.61641048602733,True,,0.12738888511332536,in_support,,
0.0,0.0,1.37410512605183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.121244831946022,0.0,cand_000430,v2_7e84d7f6666f,2,local_perturbation,,,,0,0.0,9.121244831946022,9.121244831946022,0.0,0.0,9.121244831946022,1.37410512605183,0.0,round5_solubility_viscosity_v2,85.29070517403709,True,,0.21802466494985456,in_support,,
0.07550035164944681,0.16928097562785466,0.19229570917348832,0.0,0.0,0.0,0.0,0.0,0.0004562481626933869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000431,v2_8d00391ab082,3,local_perturbation,,,,0,0.0,0.0,0.0,0.0,0.16973722379054804,0.0,0.2677960608229351,0.04292192421752214,round5_solubility_viscosity_v2,41.9567200955866,True,,0.2352126853721654,in_support,,
0.0,0.0,1.3115834136125148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.286375964263995,0.0,0.0,0.0,0.0,cand_000432,v2_98cfea1bf2dc,2,local_perturbation,,,,1,6.286375964263995,0.0,6.286375964263995,0.0,0.0,6.286375964263995,1.3115834136125148,0.0,round5_solubility_viscosity_v2,81.4099824829288,True,,0.10421788539009975,in_support,,
0.0,0.0,0.0,0.0,0.565418923310911,0.0,0.0,0.18931851555899137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000433,v2_2b5b9c797083,2,local_perturbation,,,,0,0.0,0.0,0.0,0.18931851555899137,0.18931851555899137,0.0,0.565418923310911,0.4704500659981894,round5_solubility_viscosity_v2,155.57447655970319,True,,0.2026783962491127,in_support,,
0.0,0.3562014893278337,0.6386178543544836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000434,v2_1f3546873e9b,2,local_perturbation,,,,0,0.0,0.0,0.0,0.0,0.3562014893278337,0.0,0.6386178543544836,0.08905037233195842,round5_solubility_viscosity_v2,90.27661394262763,True,,0.050745578732466816,in_support,,
0.0,0.0,0.0,0.0,0.0,0.3398183397280318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0393073109265885,0.0,cand_000435,v2_f0b66809d999,2,local_perturbation,,,,0,0.0,6.0393073109265885,6.0393073109265885,0.3398183397280318,0.3398183397280318,6.0393073109265885,0.0,0.24986642627061162,round5_solubility_viscosity_v2,116.3198176889053,True,,0.6158081331798694,in_support,,
0.0,0.0,0.0,0.4291753958009251,0.0,0.0,0.17510985682914532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009065511610786647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000436,v2_a22a203b0ab9,3,local_perturbation,,,,0,0.0,0.0,0.0,0.17510985682914532,0.18417536843993196,0.0,0.4291753958009251,0.11789654531150832,round5_solubility_viscosity_v2,100.6516267294461,True,,0.12978556382111767,in_support,,
0.0,0.2850885883793184,2.0133664158280578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,cand_000437,v2_a6ed229b9cb8,3,local_perturbation,,,,0,0.0,10.0,10.0,0.0,0.2850885883793184,10.0,2.0133664158280578,0.0712721470948296,round5_solubility_viscosity_v2,165.49784715445145,True,,0.08193292197813273,in_support,,
0.03141051791790534,0.33781206226076055,1.6440428659064383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.159592940002014,0.0,0.0,cand_000438,v2_c0cb252824aa,4,local_perturbation,,,,0,0.0,8.159592940002014,8.159592940002014,0.0,0.33781206226076055,8.159592940002014,1.6754533838243437,0.08445301556519014,round5_solubility_viscosity_v2,152.52320722272827,True,,0.15798612996516515,in_support,,
0.039712474771090855,0.31173456775599395,2.2411476464576983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8302641269072724,0.0,0.0,cand_000439,v2_7eb6a6ffe658,4,local_perturbation,,,,0,0.0,3.8302641269072724,3.8302641269072724,0.0,0.31173456775599395,3.8302641269072724,2.2808601212287893,0.07793364193899849,round5_solubility_viscosity_v2,186.52695622168676,True,,0.14103675732579551,in_support,,
0.0,0.0,0.0,0.2789113070571103,0.0,0.0,0.15505156269423556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012360915982488382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000440,v2_1375f002ce05,3,local_perturbation,,,,0,0.0,0.0,0.0,0.15505156269423556,0.16741247867672393,0.0,0.2789113070571103,0.14711916682090243,round5_solubility_viscosity_v2,80.37997908990982,True,,0.027575282204735152,in_support,,
0.0,0.3181201939778902,1.287355487803465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.620262278384755,0.4643132376809651,0.0,cand_000441,v2_8508eb41e932,4,local_perturbation,,,,0,0.0,6.08457551606572,6.08457551606572,0.0,0.3181201939778902,6.08457551606572,1.287355487803465,0.07953004849447255,round5_solubility_viscosity_v2,125.13012190385794,True,,0.12103051742976613,in_support,,
0.1,0.0,1.7853445897884355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000442,v2_40aa57c0cd31,2,local_perturbation,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.8853445897884356,0.0,round5_solubility_viscosity_v2,118.62933868816819,True,,0.6390829146997986,in_support,,
0.09628747039661903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31487651753958584,0.0,0.023283527948378603,0.0,0.0,0.0,0.0,0.0,0.0,5.428318438144616,0.0,0.0,cand_000443,v2_adb2a000a5e9,4,local_perturbation,,,,0,0.0,5.428318438144616,5.428318438144616,0.0,0.33816004548796447,5.428318438144616,0.09628747039661903,0.2519319596211469,round5_solubility_viscosity_v2,46.827842546291244,True,,0.29814181598231154,in_support,,
0.008817410531396523,0.29352194924176384,2.046586849390849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.609768927623365,0.0,0.0,cand_000444,v2_c9ac054f7b41,4,local_perturbation,,,,0,0.0,7.609768927623365,7.609768927623365,0.0,0.29352194924176384,7.609768927623365,2.0554042599222453,0.07338048731044096,round5_solubility_viscosity_v2,169.44763033071715,True,,0.12343968041756298,in_support,,
0.0,0.0,0.0,1.6927898801092442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.222685977824469,0.0,0.0,cand_000445,v2_f4becc8ae6fe,2,local_perturbation,,,,0,0.0,8.222685977824469,8.222685977824469,0.0,0.0,8.222685977824469,1.6927898801092442,0.0,round5_solubility_viscosity_v2,155.8890200592603,True,,0.2200978168674615,in_support,,
0.0720297573345071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45402504722864795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1868432378300495,0.0,0.0,cand_000446,v2_8f273183d477,3,local_perturbation,,,,0,0.0,6.1868432378300495,6.1868432378300495,0.45402504722864795,0.45402504722864795,6.1868432378300495,0.0720297573345071,0.17076635532812334,round5_solubility_viscosity_v2,87.42483744925825,True,,0.2444227482972286,in_support,,
0.0,0.3086238521023378,1.4384502771674685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.362629899107088,0.5617998688081016,0.0,cand_000447,v2_6fb575705164,4,local_perturbation,,,,0,0.0,6.92442976791519,6.92442976791519,0.0,0.3086238521023378,6.92442976791519,1.4384502771674685,0.07715596302558445,round5_solubility_viscosity_v2,133.1585755186531,True,,0.07346711740396318,in_support,,
0.0,0.06995085972789998,0.0,0.0,0.0,0.0,0.0,0.22616261368982346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000448,v2_34c7563e3fa0,2,local_perturbation,,,,0,0.0,0.0,0.0,0.22616261368982346,0.2961134734177234,0.0,0.0,0.5794941104635675,round5_solubility_viscosity_v2,144.4001496836552,True,,0.1477016986671128,in_support,,
0.01104054180199746,0.2621871062264977,2.162351087177873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.926928782613903,0.0,0.0,cand_000449,v2_c860fcaebf05,4,local_perturbation,,,,0,0.0,6.926928782613903,6.926928782613903,0.0,0.2621871062264977,6.926928782613903,2.1733916289798705,0.06554677655662443,round5_solubility_viscosity_v2,172.35224853327958,True,,0.10571498817523689,in_support,,
0.1,0.0,0.0,0.0,1.0384242575993852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4795063828881285,0.0,cand_000450,v2_4623c9cb48d5,3,local_perturbation,,,,0,0.0,2.4795063828881285,2.4795063828881285,0.0,0.0,2.4795063828881285,1.1384242575993853,0.0,round5_solubility_viscosity_v2,86.82670176073722,True,,0.5262647720146132,in_support,,
0.07846844169832193,0.07469412032613094,0.23907123904190516,0.0,0.0,0.0,0.0,0.0,0.000950507437630151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000451,v2_5bb1b6b67e78,3,local_perturbation,,,,0,0.0,0.0,0.0,0.0,0.0756446277637611,0.0,0.3175396807402271,0.019927018110690645,round5_solubility_viscosity_v2,31.70736330860313,True,,0.19182508522136404,in_support,,
0.014329530123764925,0.32898579463385047,1.2846460897562708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.267445236535733,0.0,0.0,cand_000452,v2_226a1e171f1f,4,local_perturbation,,,,0,0.0,5.267445236535733,5.267445236535733,0.0,0.32898579463385047,5.267445236535733,1.2989756198800357,0.08224644865846262,round5_solubility_viscosity_v2,127.62616954488968,True,,0.1632346241709906,in_support,,
0.0,0.0,0.0,0.28449611155066257,0.0,0.0,0.20525981840480415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013499778895853052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000453,v2_53d394fe5598,3,local_perturbation,,,,0,0.0,0.0,0.0,0.20525981840480415,0.2187595973006572,0.0,0.28449611155066257,0.16652447492925598,round5_solubility_viscosity_v2,98.22990875927819,True,,0.1177042118757694,in_support,,
0.0,0.0,0.0,0.2624585268986155,0.0,0.0,0.11022948489105082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012222712047736528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000454,v2_2a1ff752ead3,3,local_perturbation,,,,0,0.0,0.0,0.0,0.11022948489105082,0.12245219693878735,0.0,0.2624585268986155,0.1384565993356911,round5_solubility_viscosity_v2,63.504122651119886,True,,0.08616555359432303,in_support,,
0.0,0.06540512531407408,0.3842252816675149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8642019777672223,0.0,cand_000455,v2_df56fb1525d8,3,local_perturbation,,,,0,0.0,2.8642019777672223,2.8642019777672223,0.0,0.06540512531407408,2.8642019777672223,0.3842252816675149,0.01635128132851852,round5_solubility_viscosity_v2,33.146855847751425,True,,0.07063591700337558,in_support,,
0.0,0.0,1.9432487209150784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.187961511240779,0.0,cand_000456,v2_a673fd6fac7c,2,local_perturbation,,,,0,0.0,6.187961511240779,6.187961511240779,0.0,0.0,6.187961511240779,1.9432487209150784,0.0,round5_solubility_viscosity_v2,120.61744810719891,True,,0.14015098544186422,in_support,,
0.0,0.22844497571930938,0.6745314952704591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8049627530397965,0.0,0.0,cand_000457,v2_a202e2efcbc7,3,local_perturbation,,,,0,0.0,6.8049627530397965,6.8049627530397965,0.0,0.22844497571930938,6.8049627530397965,0.6745314952704591,0.057111243929827346,round5_solubility_viscosity_v2,74.34390765969442,True,,0.12733835355531672,in_support,,
0.0,0.22816294638676235,1.5413882547201745,0.0,0.0,0.0,0.01738492439159667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17927419014680854,0.0,0.0,0.0,cand_000458,v2_55c62dbd59f0,4,local_perturbation,,,,1,0.17927419014680854,0.0,0.17927419014680854,0.01738492439159667,0.24554787077835902,0.17927419014680854,1.5413882547201745,0.05987215750737408,round5_solubility_viscosity_v2,134.0604730480669,True,,0.10870696977558136,in_support,,
0.0,0.4299162034281618,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.880816027863117,0.0,0.0,cand_000459,v2_fa7c5a544f83,3,local_perturbation,,,,0,0.0,8.880816027863117,8.880816027863117,0.0,0.4299162034281618,8.880816027863117,2.5,0.10747905085704045,round5_solubility_viscosity_v2,216.29188747934748,True,,0.25408285706346345,in_support,,
0.058974487884075076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,5.275031628702369,0.0,0.0,cand_000460,v2_3b461dca58f8,3,local_perturbation,,,,0,0.0,5.275031628702369,5.275031628702369,0.0,0.5,5.275031628702369,0.058974487884075076,0.04189359028068705,round5_solubility_viscosity_v2,34.14267673838279,True,,0.09498063306683378,in_support,,
0.0,0.24704108022739,2.0091533488883084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000461,v2_4782393f816b,2,local_perturbation,,,,0,0.0,0.0,0.0,0.0,0.24704108022739,0.0,2.0091533488883084,0.0617602700568475,round5_solubility_viscosity_v2,159.82750833062306,True,,0.11985908524888611,in_support,,
0.005682022999760275,0.42531647806490847,2.469439736923755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7782949445035627,0.0,0.0,cand_000462,v2_9eb09cb3cf97,4,local_perturbation,,,,0,0.0,2.7782949445035627,2.7782949445035627,0.0,0.42531647806490847,2.7782949445035627,2.475121759923515,0.10632911951622712,round5_solubility_viscosity_v2,214.18505144953613,True,,0.26078992639203386,in_support,,
0.03214252642740623,0.2520876431321975,1.7515113341749569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.294369583785526,0.0,0.0,cand_000463,v2_86aafd3ccfd0,4,local_perturbation,,,,0,0.0,6.294369583785526,6.294369583785526,0.0,0.2520876431321975,6.294369583785526,1.783653860602363,0.06302191078304938,round5_solubility_viscosity_v2,147.06438344968603,True,,0.16352197216152142,in_support,,
0.010723575237502727,0.2994536652262504,1.2050686230114396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000464,v2_d65ee39b3ad3,3,local_perturbation,,,,0,0.0,0.0,0.0,0.0,0.2994536652262504,0.0,1.2157921982489424,0.0748634163065626,round5_solubility_viscosity_v2,118.2067754121899,True,,0.08029017078625693,in_support,,
0.0,0.21881749055514557,1.1444713797192,0.21446179748123395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000465,v2_18f8093d0cc8,3,local_perturbation,,,,0,0.0,0.0,0.0,0.0,0.21881749055514557,0.0,1.358933177200434,0.05470437263878639,round5_solubility_viscosity_v2,121.89421992653708,True,,0.10086715070749729,in_support,,
0.0,0.0,0.7021676227635353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1014685173957135,0.0,0.0,0.0,0.0,cand_000466,v2_aa5ab9892fe4,2,local_perturbation,,,,1,3.1014685173957135,0.0,3.1014685173957135,0.0,0.0,3.1014685173957135,0.7021676227635353,0.0,round5_solubility_viscosity_v2,43.58354434493263,True,,0.0707170614870517,in_support,,
0.0,0.252595971273129,1.9698324388079183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15831239601135,0.0,0.0,cand_000467,v2_0c62a6715fd5,3,local_perturbation,,,,0,0.0,9.15831239601135,9.15831239601135,0.0,0.252595971273129,9.15831239601135,1.9698324388079183,0.06314899281828225,round5_solubility_viscosity_v2,158.1765427529955,True,,0.13544254091232685,in_support,,
0.0,0.25310872845237237,0.6925722644405674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2145553078346465,0.0,0.0,cand_000468,v2_9893eb3c829e,3,local_perturbation,,,,0,0.0,5.2145553078346465,5.2145553078346465,0.0,0.25310872845237237,5.2145553078346465,0.6925722644405674,0.06327718211309309,round5_solubility_viscosity_v2,78.96989729061528,True,,0.14186462233654484,in_support,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8074498592703012,0.0,0.0,0.0,9.17691015741036,0.0,0.0,cand_000469,v2_70ef3fe186c7,2,local_perturbation,,,,1,0.8074498592703012,9.17691015741036,9.984360016680661,0.0,0.0,9.984360016680661,0.0,0.0,round5_solubility_viscosity_v2,0.0,True,,0.08803161532363514,in_support,,
0.06771943048418953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45034488367827447,0.0,0.0,0.0,0.0,0.0,4.187504903288276,0.0,0.0,cand_000470,v2_55655aab582f,3,local_perturbation,,,,0,0.0,4.187504903288276,4.187504903288276,0.0,0.45034488367827447,4.187504903288276,0.06771943048418953,0.037733128083642604,round5_solubility_viscosity_v2,31.8927913826054,True,,0.16416886987521867,in_support,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09142438445800805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000471,v2_d9cd87fe8bcd,1,local_perturbation,,,,0,0.0,0.0,0.0,0.09142438445800805,0.09142438445800805,0.0,0.0,0.22718648292333393,round5_solubility_viscosity_v2,54.35271080413036,True,,0.01715123108398392,in_support,,
0.1,0.0,1.4031555451426818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000472,v2_ad3c9749782e,2,local_perturbation,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.503155545142682,0.0,round5_solubility_viscosity_v2,94.90686468700626,True,,0.49435257059865134,in_support,,
0.020649043679772473,0.4409922875909682,1.6138548162531552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.390827361103781,0.0,0.0,cand_000473,v2_842dbc08ecaa,4,local_perturbation,,,,0,0.0,5.390827361103781,5.390827361103781,0.0,0.4409922875909682,5.390827361103781,1.6345038599329276,0.11024807189774205,round5_solubility_viscosity_v2,164.476741831466,True,,0.24998007468342062,in_support,,
0.0,0.1261273465129307,1.039453765416692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000474,v2_9fb9b076749d,2,local_perturbation,,,,0,0.0,0.0,0.0,0.0,0.1261273465129307,0.0,1.039453765416692,0.031531836628232675,round5_solubility_viscosity_v2,82.4491587996923,True,,0.06291039753275367,in_support,,
0.06966486858644279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35804278679290935,0.0,0.0,0.02894581883075141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000475,v2_30b1a784cebe,3,local_perturbation,,,,0,0.0,0.0,0.0,0.0,0.3869886056236608,0.0,0.06966486858644279,0.3540270460214707,round5_solubility_viscosity_v2,51.18329387872454,True,,0.19028942695822804,in_support,,
0.027531704048584914,0.21962625822547888,1.7563778155748968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.700404474483757,0.0,0.0,cand_000476,v2_00be6efa5363,4,local_perturbation,,,,0,0.0,4.700404474483757,4.700404474483757,0.0,0.21962625822547888,4.700404474483757,1.7839095196234818,0.05490656455636972,round5_solubility_viscosity_v2,142.39149191938387,True,,0.1243265198472754,in_support,,
0.0,0.0,0.0,0.0,0.0,0.0,0.10599622085907458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,cand_000477,v2_58a108e93dd0,2,local_perturbation,,,,0,0.0,10.0,10.0,0.10599622085907458,0.10599622085907458,10.0,0.0,0.017263228152943743,round5_solubility_viscosity_v2,36.28250640006123,True,,0.2118933148008196,in_support,,
0.03053043682920539,0.26139984614946615,1.895646773659793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.945753289630666,0.0,0.0,cand_000478,v2_9017fee8d9c9,4,local_perturbation,,,,0,0.0,6.945753289630666,6.945753289630666,0.0,0.26139984614946615,6.945753289630666,1.9261772104889985,0.06534996153736654,round5_solubility_viscosity_v2,157.20874039913727,True,,0.15559541328948479,in_support,,
